ticker,entry_date,weekly_expiry,monthly_expiry,slippage_pct,fixed_cost_per_cycle,gross_pnl,net_pnl,raw_close_pnl_no_slippage
SENSEX,2026-05-08,2026-05-14,2026-05-27,1.0,240.0,-3931.3100000000013,-4171.310000000001,-2149.0000000000036
SENSEX,2026-05-08,2026-05-14,2026-05-27,1.0,320.0,-3931.3100000000013,-4251.310000000001,-2149.0000000000036
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.0,0.0,1888.9999999999982,1888.9999999999982,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.0,80.0,1888.9999999999982,1808.9999999999982,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.0,160.0,1888.9999999999982,1728.9999999999982,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.0,240.0,1888.9999999999982,1648.9999999999982,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.0,320.0,1888.9999999999982,1568.9999999999982,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.25,0.0,1600.5275000000038,1600.5275000000038,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.25,80.0,1600.5275000000038,1520.5275000000038,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.25,160.0,1600.5275000000038,1440.5275000000038,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.25,240.0,1600.5275000000038,1360.5275000000038,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.25,320.0,1600.5275000000038,1280.5275000000038,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.5,0.0,1312.055000000004,1312.055000000004,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.5,80.0,1312.055000000004,1232.055000000004,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.5,160.0,1312.055000000004,1152.055000000004,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.5,240.0,1312.055000000004,1072.055000000004,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.5,320.0,1312.055000000004,992.0550000000039,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.75,0.0,1023.5824999999986,1023.5824999999986,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.75,80.0,1023.5824999999986,943.5824999999986,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.75,160.0,1023.5824999999986,863.5824999999986,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.75,240.0,1023.5824999999986,783.5824999999986,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,0.75,320.0,1023.5824999999986,703.5824999999986,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,1.0,0.0,735.1099999999951,735.1099999999951,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,1.0,80.0,735.1099999999951,655.1099999999951,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,1.0,160.0,735.1099999999951,575.1099999999951,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,1.0,240.0,735.1099999999951,495.1099999999951,1888.9999999999982
SENSEX,2026-05-15,2026-05-21,2026-05-27,1.0,320.0,735.1099999999951,415.1099999999951,1888.9999999999982
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.0,0.0,201.999999999995,201.999999999995,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.0,80.0,201.999999999995,121.999999999995,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.0,160.0,201.999999999995,41.999999999995,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.0,240.0,201.999999999995,-38.000000000005,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.0,320.0,201.999999999995,-118.000000000005,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.25,0.0,25.99500000000353,25.99500000000353,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.25,80.0,25.99500000000353,-54.00499999999647,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.25,160.0,25.99500000000353,-134.00499999999647,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.25,240.0,25.99500000000353,-214.00499999999647,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.25,320.0,25.99500000000353,-294.00499999999647,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.5,0.0,-150.01000000000158,-150.01000000000158,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.5,80.0,-150.01000000000158,-230.01000000000158,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.5,160.0,-150.01000000000158,-310.0100000000016,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.5,240.0,-150.01000000000158,-390.0100000000016,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.5,320.0,-150.01000000000158,-470.0100000000016,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.75,0.0,-326.0150000000026,-326.0150000000026,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.75,80.0,-326.0150000000026,-406.0150000000026,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.75,160.0,-326.0150000000026,-486.0150000000026,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.75,240.0,-326.0150000000026,-566.0150000000026,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,0.75,320.0,-326.0150000000026,-646.0150000000026,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,1.0,0.0,-502.02000000000453,-502.02000000000453,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,1.0,80.0,-502.02000000000453,-582.0200000000045,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,1.0,160.0,-502.02000000000453,-662.0200000000045,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,1.0,240.0,-502.02000000000453,-742.0200000000045,201.999999999995
SENSEX,2026-05-22,2026-05-27,2026-05-27,1.0,320.0,-502.02000000000453,-822.0200000000045,201.999999999995
